ID	Age	Year	Birth	Island
P558L	4	2003	NO	Raykoke
P558L	4	2003	NO	Raykoke
P558L	8	2007	NO	Lovushki
P558L	8	2007	NO	Lovushki
P558L	5	2004	YES	Raykoke
P564L	5	2004	YES	Antsiferov
P564L	4	2003	NO	Antsiferov
P564L	7	2006	YES	Antsiferov
P564L	7	2006	YES	Antsiferov
P564L	7	2006	YES	Antsiferov
P564L	6	2005	YES	Antsiferov
P564L	6	2005	YES	Antsiferov
P564L	6	2005	YES	Antsiferov
P564L	5	2004	YES	Antsiferov
P564L	4	2003	NO	Antsiferov
P564L	5	2004	YES	Antsiferov
P564L	4	2003	NO	Antsiferov
P566L	4	2003	YES	Lovushki
P566L	6	2005	NO	Chirpoev
P566L	8	2007	NO	Raykoke
P566L	5	2004	NO	Raykoke
P566L	4	2003	NO	Raykoke
P566L	5	2004	NO	Lovushki
P569L	4	2003	NO	Raykoke
P569L	6	2005	NO	Raykoke
P569L	5	2004	YES	Lovushki
P569L	5	2004	NO	Raykoke
P569L	4	2003	NO	Lovushki
P569L	6	2005	NO	Lovushki
P573L	4	2003	NO	Raykoke
P575L	4	2003	YES	Lovushki
P575L	8	2007	NO	Raykoke
P575L	8	2007	NO	Raykoke
P575L	7	2006	YES	Raykoke
P575L	7	2006	YES	Raykoke
P575L	7	2006	YES	Raykoke
P575L	6	2005	YES	Raykoke
P575L	6	2005	YES	Raykoke
P575L	6	2005	YES	Raykoke
P575L	8	2007	NO	Lovushki
P575L	8	2007	NO	Lovushki
P575L	8	2007	NO	Raykoke
P575L	4	2003	YES	Lovushki
P575L	4	2003	YES	Lovushki
P575L	8	2007	NO	Lovushki
P578L	4	2003	NO	Raykoke
P578L	4	2003	NO	Raykoke
P578L	6	2005	YES	Raykoke
P578L	6	2005	YES	Raykoke
P578L	8	2007	YES	Raykoke
P578L	8	2007	YES	Raykoke
P579L	4	2003	NO	Raykoke
P579L	7	2006	YES	Raykoke
P579L	7	2006	YES	Raykoke
P579L	6	2005	NO	Raykoke
P579L	6	2005	NO	Raykoke
P579L	5	2004	YES	Raykoke
P579L	4	2003	NO	Raykoke
P579L	5	2004	YES	Raykoke
P584L	4	2003	NO	Raykoke
P584L	5	2004	NO	Raykoke
P591L	4	2003	NO	Raykoke
P591L	8	2007	YES	Raykoke
P591L	8	2007	YES	Raykoke
P591L	6	2005	YES	Raykoke
P591L	6	2005	YES	Raykoke
P591L	5	2004	NO	Raykoke
P591L	5	2004	NO	Raykoke
P591L	5	2004	NO	Lovushki
P591L	5	2004	NO	Lovushki
P591L	4	2003	NO	Raykoke
P593L	8	2007	YES	Raykoke
P593L	8	2007	YES	Raykoke
P593L	7	2006	NO	Raykoke
P593L	7	2006	NO	Raykoke
P593L	6	2005	YES	Raykoke
P593L	6	2005	YES	Raykoke
P593L	4	2003	NO	Lovushki
P593L	8	2007	NO	Lovushki
P593L	8	2007	NO	Lovushki
P593L	7	2006	NO	Lovushki
P593L	7	2006	NO	Lovushki
P593L	4	2003	NO	Lovushki
P593L	4	2003	NO	Raykoke
P593L	4	2003	NO	Raykoke
P600L	5	2004	YES	Raykoke
P600L	4	2003	NO	Raykoke
P600L	4	2003	NO	Lovushki
P601L	5	2006	NO	Raykoke
P601L	6	2007	NO	Raykoke
P601L	5	2006	NO	Antsiferov
P601L	4	2005	NO	Antsiferov
P601L	5	2006	NO	Lovushki
P601L	6	2007	YES	Antsiferov
P713L	4	2007	NO	Raykoke
P724L	4	2007	NO	Raykoke
P724L	4	2007	NO	Lovushki
P725L	4	2007	NO	Lovushki
P725L	4	2007	NO	Raykoke
P727L	4	2007	NO	Lovushki
P727L	4	2007	YES	Raykoke
P738L	4	2007	NO	Lovushki
P738L	4	2007	NO	Raykoke
P741L	4	2007	YES	Raykoke
P747L	4	2007	YES	Raykoke
P754L	4	2007	NO	Lovushki
P754L	4	2007	NO	Raykoke
P757L	4	2007	NO	Raykoke
P761L	4	2007	NO	Raykoke
P761L	4	2007	NO	Chirpoev
P761L	4	2007	NO	Lovushki
P762L	4	2007	NO	Raykoke
P763L	4	2007	NO	Chirpoev
P781L	4	2007	NO	Lovushki
P781L	4	2007	NO	Raykoke
Y114L	4	2007	NO	Antsiferov
Y128L	4	2007	YES	Lovushki
Y12L	8	2004	NO	Raykoke
Y12L	8	2004	NO	Raykoke
Y12L	6	2002	NO	Raykoke
Y12L	8	2004	NO	Raykoke
Y12L	11	2007	YES	Chirpoev
Y12L	8	2004	NO	Raykoke
Y12L	10	2006	YES	Chirpoev
Y12L	10	2006	YES	Chirpoev
Y12L	10	2006	YES	Chirpoev
Y12L	11	2007	YES	Chirpoev
Y12L	11	2007	YES	Chirpoev
Y12L	6	2002	NO	Raykoke
Y12L	11	2007	YES	Chirpoev
Y12L	6	2002	NO	Raykoke
Y12L	10	2006	YES	Chirpoev
Y12L	6	2002	YES	Lovushki
Y12L	6	2002	YES	Lovushki
Y12L	8	2004	YES	Lovushki
Y12L	6	2002	YES	Lovushki
Y12L	8	2004	YES	Lovushki
Y12L	8	2004	YES	Lovushki
Y12L	6	2002	NO	Raykoke
Y12L	8	2004	YES	Lovushki
Y12L	6	2002	YES	Lovushki
Y132L	4	2007	YES	Antsiferov
Y13L	11	2007	YES	Lovushki
Y13L	9	2005	NO	Antsiferov
Y13L	9	2005	NO	Antsiferov
Y13L	9	2005	NO	Antsiferov
Y13L	9	2005	NO	Antsiferov
Y13L	10	2006	YES	Lovushki
Y13L	10	2006	YES	Lovushki
Y13L	10	2006	YES	Lovushki
Y13L	10	2006	YES	Lovushki
Y13L	11	2007	YES	Lovushki
Y13L	9	2005	NO	Antsiferov
Y13L	11	2007	YES	Lovushki
Y13L	11	2007	YES	Lovushki
Y13L	11	2007	YES	Lovushki
Y13L	8	2004	YES	Antsiferov
Y13L	10	2006	YES	Lovushki
Y13L	6	2002	YES	Antsiferov
Y13L	6	2002	YES	Antsiferov
Y13L	6	2002	YES	Antsiferov
Y13L	6	2002	YES	Antsiferov
Y13L	8	2004	YES	Antsiferov
Y13L	8	2004	YES	Antsiferov
Y13L	8	2004	YES	Antsiferov
Y13L	8	2004	YES	Antsiferov
Y13L	6	2002	YES	Antsiferov
Y151L	4	2007	NO	Antsiferov
Y151L	4	2007	NO	Lovushki
Y151L	4	2007	NO	Raykoke
Y177L	4	2007	NO	Chirpoev
Y182L	4	2007	YES	Antsiferov
Y183L	4	2007	YES	Antsiferov
Y218L	5	2002	YES	Antsiferov
Y224L	10	2007	YES	Antsiferov
Y224L	9	2006	YES	Antsiferov
Y224L	10	2007	YES	Antsiferov
Y224L	10	2007	YES	Antsiferov
Y224L	9	2006	YES	Antsiferov
Y224L	9	2006	YES	Antsiferov
Y224L	9	2006	YES	Antsiferov
Y224L	10	2007	YES	Antsiferov
Y224L	6	2003	YES	Antsiferov
Y224L	6	2003	YES	Antsiferov
Y224L	6	2003	YES	Antsiferov
Y224L	5	2002	YES	Antsiferov
Y224L	5	2002	YES	Antsiferov
Y224L	5	2002	YES	Antsiferov
Y224L	5	2002	YES	Antsiferov
Y224L	6	2003	YES	Antsiferov
Y22L	8	2004	YES	Antsiferov
Y22L	9	2005	NO	Antsiferov
Y22L	9	2005	NO	Antsiferov
Y22L	9	2005	NO	Antsiferov
Y22L	9	2005	NO	Antsiferov
Y22L	9	2005	NO	Antsiferov
Y22L	9	2005	NO	Antsiferov
Y22L	10	2006	YES	Antsiferov
Y22L	8	2004	YES	Antsiferov
Y22L	10	2006	YES	Antsiferov
Y22L	8	2004	YES	Antsiferov
Y22L	8	2004	YES	Antsiferov
Y22L	10	2006	YES	Antsiferov
Y22L	10	2006	YES	Antsiferov
Y22L	6	2002	YES	Antsiferov
Y22L	10	2006	YES	Antsiferov
Y22L	11	2007	YES	Antsiferov
Y22L	11	2007	YES	Antsiferov
Y22L	11	2007	YES	Antsiferov
Y22L	11	2007	YES	Antsiferov
Y22L	11	2007	YES	Antsiferov
Y22L	11	2007	YES	Antsiferov
Y22L	8	2004	YES	Antsiferov
Y22L	10	2006	YES	Antsiferov
Y22L	8	2004	YES	Antsiferov
Y22L	6	2002	YES	Antsiferov
Y22L	7	2003	NO	Antsiferov
Y22L	6	2002	YES	Antsiferov
Y22L	7	2003	NO	Antsiferov
Y22L	7	2003	NO	Antsiferov
Y22L	7	2003	NO	Antsiferov
Y22L	7	2003	NO	Antsiferov
Y22L	7	2003	NO	Antsiferov
Y22L	6	2002	YES	Antsiferov
Y22L	6	2002	YES	Antsiferov
Y22L	6	2002	YES	Antsiferov
Y234L	8	2005	YES	Antsiferov
Y234L	10	2007	YES	Antsiferov
Y234L	9	2006	YES	Antsiferov
Y234L	8	2005	YES	Antsiferov
Y234L	8	2005	YES	Antsiferov
Y234L	8	2005	YES	Antsiferov
Y234L	9	2006	YES	Antsiferov
Y234L	8	2005	YES	Antsiferov
Y234L	9	2006	YES	Antsiferov
Y234L	9	2006	YES	Antsiferov
Y234L	9	2006	YES	Antsiferov
Y234L	9	2006	YES	Antsiferov
Y234L	10	2007	YES	Antsiferov
Y234L	10	2007	YES	Antsiferov
Y234L	8	2005	YES	Antsiferov
Y234L	10	2007	YES	Antsiferov
Y234L	10	2007	YES	Antsiferov
Y234L	5	2002	YES	Antsiferov
Y234L	7	2004	YES	Antsiferov
Y234L	5	2002	YES	Antsiferov
Y234L	10	2007	YES	Antsiferov
Y234L	5	2002	YES	Antsiferov
Y234L	5	2002	YES	Antsiferov
Y234L	5	2002	YES	Antsiferov
Y234L	5	2002	YES	Antsiferov
Y234L	6	2003	YES	Antsiferov
Y234L	6	2003	YES	Antsiferov
Y234L	6	2003	YES	Antsiferov
Y234L	6	2003	YES	Antsiferov
Y234L	6	2003	YES	Antsiferov
Y234L	7	2004	YES	Antsiferov
Y234L	7	2004	YES	Antsiferov
Y234L	7	2004	YES	Antsiferov
Y234L	7	2004	YES	Antsiferov
Y234L	7	2004	YES	Antsiferov
Y234L	6	2003	YES	Antsiferov
Y240L	6	2003	NO	Antsiferov
Y240L	7	2004	YES	Antsiferov
Y240L	10	2007	NO	Antsiferov
Y268L	6	2003	YES	Antsiferov
Y268L	7	2004	YES	Antsiferov
Y268L	7	2004	YES	Antsiferov
Y268L	6	2003	YES	Antsiferov
Y268L	7	2004	YES	Antsiferov
Y268L	5	2002	YES	Antsiferov
Y268L	5	2002	YES	Antsiferov
Y268L	5	2002	YES	Antsiferov
Y268L	6	2003	YES	Antsiferov
Y26L	10	2006	YES	Antsiferov
Y26L	9	2005	NO	Antsiferov
Y26L	9	2005	NO	Antsiferov
Y26L	9	2005	NO	Antsiferov
Y26L	9	2005	NO	Antsiferov
Y26L	10	2006	YES	Antsiferov
Y26L	10	2006	YES	Antsiferov
Y26L	10	2006	YES	Antsiferov
Y26L	10	2006	YES	Antsiferov
Y26L	10	2006	YES	Antsiferov
Y26L	11	2007	YES	Antsiferov
Y26L	11	2007	YES	Antsiferov
Y26L	11	2007	YES	Antsiferov
Y26L	11	2007	YES	Antsiferov
Y26L	11	2007	YES	Antsiferov
Y26L	6	2002	YES	Antsiferov
Y26L	9	2005	NO	Antsiferov
Y26L	11	2007	YES	Antsiferov
Y26L	7	2003	YES	Antsiferov
Y26L	9	2005	NO	Antsiferov
Y26L	6	2002	YES	Antsiferov
Y26L	6	2002	YES	Antsiferov
Y26L	6	2002	YES	Antsiferov
Y26L	6	2002	YES	Antsiferov
Y26L	7	2003	YES	Antsiferov
Y26L	7	2003	YES	Antsiferov
Y26L	7	2003	YES	Antsiferov
Y26L	8	2004	YES	Antsiferov
Y26L	7	2003	YES	Antsiferov
Y26L	8	2004	YES	Antsiferov
Y26L	8	2004	YES	Antsiferov
Y26L	8	2004	YES	Antsiferov
Y26L	8	2004	YES	Antsiferov
Y26L	8	2004	YES	Antsiferov
Y26L	7	2003	YES	Antsiferov
Y26L	6	2002	YES	Antsiferov
Y272L	6	2003	NO	Antsiferov
Y272L	7	2004	YES	Antsiferov
Y272L	7	2004	YES	Antsiferov
Y272L	7	2004	YES	Antsiferov
Y272L	6	2003	NO	Antsiferov
Y272L	5	2002	YES	Antsiferov
Y272L	5	2002	YES	Antsiferov
Y272L	6	2003	NO	Antsiferov
Y272L	5	2002	YES	Antsiferov
Y27L	10	2006	NO	Antsiferov
Y27L	9	2005	YES	Antsiferov
Y27L	9	2005	YES	Antsiferov
Y27L	9	2005	YES	Antsiferov
Y27L	11	2007	YES	Antsiferov
Y27L	10	2006	NO	Antsiferov
Y27L	7	2003	YES	Antsiferov
Y27L	10	2006	NO	Antsiferov
Y27L	10	2006	NO	Antsiferov
Y27L	11	2007	YES	Antsiferov
Y27L	11	2007	YES	Antsiferov
Y27L	11	2007	YES	Antsiferov
Y27L	11	2007	YES	Antsiferov
Y27L	9	2005	YES	Antsiferov
Y27L	10	2006	NO	Antsiferov
Y27L	7	2003	YES	Antsiferov
Y27L	8	2004	YES	Antsiferov
Y27L	6	2002	YES	Antsiferov
Y27L	6	2002	YES	Antsiferov
Y27L	6	2002	YES	Antsiferov
Y27L	6	2002	YES	Antsiferov
Y27L	9	2005	YES	Antsiferov
Y27L	7	2003	YES	Antsiferov
Y27L	7	2003	YES	Antsiferov
Y27L	7	2003	YES	Antsiferov
Y27L	8	2004	YES	Antsiferov
Y27L	8	2004	YES	Antsiferov
Y27L	8	2004	YES	Antsiferov
Y27L	8	2004	YES	Antsiferov
Y27L	6	2002	YES	Antsiferov
Y281L	10	2007	YES	Antsiferov
Y281L	8	2005	YES	Antsiferov
Y281L	8	2005	YES	Antsiferov
Y281L	8	2005	YES	Antsiferov
Y281L	9	2006	YES	Antsiferov
Y281L	9	2006	YES	Antsiferov
Y281L	9	2006	YES	Antsiferov
Y281L	9	2006	YES	Antsiferov
Y281L	8	2005	YES	Antsiferov
Y281L	9	2006	YES	Antsiferov
Y281L	10	2007	YES	Antsiferov
Y281L	10	2007	YES	Antsiferov
Y281L	10	2007	YES	Antsiferov
Y281L	10	2007	YES	Antsiferov
Y281L	10	2007	YES	Antsiferov
Y281L	8	2005	YES	Antsiferov
Y281L	9	2006	YES	Antsiferov
Y281L	5	2002	YES	Antsiferov
Y281L	5	2002	YES	Antsiferov
Y281L	5	2002	YES	Antsiferov
Y281L	7	2004	NO	Antsiferov
Y281L	5	2002	YES	Antsiferov
Y281L	6	2003	YES	Antsiferov
Y281L	6	2003	YES	Antsiferov
Y281L	6	2003	YES	Antsiferov
Y281L	6	2003	YES	Antsiferov
Y281L	6	2003	YES	Antsiferov
Y281L	7	2004	NO	Antsiferov
Y281L	7	2004	NO	Antsiferov
Y281L	7	2004	NO	Antsiferov
Y281L	7	2004	NO	Antsiferov
Y281L	8	2005	YES	Antsiferov
Y281L	7	2004	NO	Antsiferov
Y281L	5	2002	YES	Antsiferov
Y281L	5	2002	YES	Antsiferov
Y281L	6	2003	YES	Antsiferov
Y298L	9	2006	NO	Antsiferov
Y298L	7	2004	YES	Antsiferov
Y298L	7	2004	YES	Antsiferov
Y298L	7	2004	YES	Antsiferov
Y298L	7	2004	YES	Antsiferov
Y298L	8	2005	YES	Antsiferov
Y298L	8	2005	YES	Antsiferov
Y298L	8	2005	YES	Antsiferov
Y298L	8	2005	YES	Antsiferov
Y298L	9	2006	NO	Antsiferov
Y298L	7	2004	YES	Antsiferov
Y298L	9	2006	NO	Antsiferov
Y298L	9	2006	NO	Antsiferov
Y298L	9	2006	NO	Antsiferov
Y298L	9	2006	NO	Antsiferov
Y298L	10	2007	YES	Antsiferov
Y298L	10	2007	YES	Antsiferov
Y298L	10	2007	YES	Antsiferov
Y298L	10	2007	YES	Antsiferov
Y298L	7	2004	YES	Antsiferov
Y298L	10	2007	YES	Antsiferov
Y298L	8	2005	YES	Antsiferov
Y298L	10	2007	YES	Antsiferov
Y298L	4	2001	NO	Antsiferov
Y298L	8	2005	YES	Antsiferov
Y298L	6	2003	NO	Antsiferov
Y298L	4	2001	NO	Antsiferov
Y298L	4	2001	NO	Antsiferov
Y298L	4	2001	NO	Antsiferov
Y298L	4	2001	NO	Antsiferov
Y298L	4	2001	NO	Antsiferov
Y298L	5	2002	YES	Antsiferov
Y298L	5	2002	YES	Antsiferov
Y298L	5	2002	YES	Antsiferov
Y298L	5	2002	YES	Antsiferov
Y298L	6	2003	NO	Antsiferov
Y298L	5	2002	YES	Antsiferov
Y298L	6	2003	NO	Antsiferov
Y298L	5	2002	YES	Antsiferov
Y298L	6	2003	NO	Antsiferov
Y298L	6	2003	NO	Antsiferov
Y298L	6	2003	NO	Antsiferov
Y2L	4	2000	NO	Antsiferov
Y2L	6	2002	YES	Antsiferov
Y300L	10	2007	YES	Antsiferov
Y300L	10	2007	YES	Antsiferov
Y300L	10	2007	YES	Antsiferov
Y300L	9	2006	YES	Antsiferov
Y300L	9	2006	YES	Antsiferov
Y300L	8	2005	NO	Antsiferov
Y300L	9	2006	YES	Antsiferov
Y300L	6	2003	YES	Antsiferov
Y300L	9	2006	YES	Antsiferov
Y300L	8	2005	NO	Antsiferov
Y300L	8	2005	NO	Antsiferov
Y300L	10	2007	YES	Antsiferov
Y300L	5	2002	NO	Antsiferov
Y300L	6	2003	YES	Antsiferov
Y300L	8	2005	NO	Antsiferov
Y300L	5	2002	NO	Antsiferov
Y300L	5	2002	NO	Antsiferov
Y300L	6	2003	YES	Antsiferov
Y300L	6	2003	YES	Antsiferov
Y300L	7	2004	NO	Antsiferov
Y300L	7	2004	NO	Antsiferov
Y300L	7	2004	NO	Antsiferov
Y300L	7	2004	NO	Antsiferov
Y300L	5	2002	NO	Antsiferov
Y303L	8	2006	YES	Antsiferov
Y303L	7	2005	YES	Antsiferov
Y303L	7	2005	YES	Antsiferov
Y303L	7	2005	YES	Antsiferov
Y303L	7	2005	YES	Antsiferov
Y303L	8	2006	YES	Antsiferov
Y303L	8	2006	YES	Antsiferov
Y303L	9	2007	YES	Antsiferov
Y303L	8	2006	YES	Antsiferov
Y303L	9	2007	YES	Antsiferov
Y303L	9	2007	YES	Antsiferov
Y303L	6	2004	YES	Antsiferov
Y303L	9	2007	YES	Antsiferov
Y303L	6	2004	YES	Antsiferov
Y303L	6	2004	YES	Antsiferov
Y303L	5	2003	NO	Antsiferov
Y303L	5	2003	NO	Antsiferov
Y303L	5	2003	NO	Antsiferov
Y303L	5	2003	NO	Antsiferov
Y303L	4	2002	NO	Antsiferov
Y303L	4	2002	NO	Antsiferov
Y303L	4	2002	NO	Antsiferov
Y303L	6	2004	YES	Antsiferov
Y303L	4	2002	NO	Antsiferov
Y330L	6	2004	YES	Antsiferov
Y330L	8	2006	YES	Antsiferov
Y330L	8	2006	YES	Antsiferov
Y330L	8	2006	YES	Antsiferov
Y330L	8	2006	YES	Antsiferov
Y330L	4	2002	YES	Antsiferov
Y330L	7	2005	NO	Antsiferov
Y330L	7	2005	NO	Antsiferov
Y330L	7	2005	NO	Antsiferov
Y330L	7	2005	NO	Antsiferov
Y330L	4	2002	YES	Antsiferov
Y330L	5	2003	NO	Antsiferov
Y330L	4	2002	YES	Antsiferov
Y330L	6	2004	YES	Antsiferov
Y330L	4	2002	YES	Antsiferov
Y330L	5	2003	NO	Antsiferov
Y330L	5	2003	NO	Antsiferov
Y330L	5	2003	NO	Antsiferov
Y330L	6	2004	YES	Antsiferov
Y330L	6	2004	YES	Antsiferov
Y335L	8	2006	YES	Antsiferov
Y335L	7	2005	YES	Antsiferov
Y335L	7	2005	YES	Antsiferov
Y335L	8	2006	YES	Antsiferov
Y335L	5	2003	NO	Antsiferov
Y335L	5	2003	NO	Antsiferov
Y335L	4	2002	NO	Antsiferov
Y335L	4	2002	NO	Antsiferov
Y335L	6	2004	NO	Antsiferov
Y335L	6	2004	NO	Antsiferov
Y338L	9	2007	YES	Antsiferov
Y338L	7	2005	NO	Antsiferov
Y338L	7	2005	NO	Antsiferov
Y338L	8	2006	NO	Antsiferov
Y338L	8	2006	NO	Antsiferov
Y338L	7	2005	NO	Antsiferov
Y338L	9	2007	YES	Antsiferov
Y338L	7	2005	NO	Antsiferov
Y338L	9	2007	YES	Antsiferov
Y338L	9	2007	YES	Antsiferov
Y338L	8	2006	NO	Antsiferov
Y338L	6	2004	YES	Antsiferov
Y338L	6	2004	YES	Antsiferov
Y338L	6	2004	YES	Antsiferov
Y338L	5	2003	YES	Antsiferov
Y338L	5	2003	YES	Antsiferov
Y338L	5	2003	YES	Antsiferov
Y338L	5	2003	YES	Antsiferov
Y338L	4	2002	NO	Antsiferov
Y338L	4	2002	NO	Antsiferov
Y338L	4	2002	NO	Antsiferov
Y338L	4	2002	NO	Antsiferov
Y338L	8	2006	NO	Antsiferov
Y338L	6	2004	YES	Antsiferov
Y33L	6	2002	NO	Antsiferov
Y345L	7	2005	YES	Antsiferov
Y345L	7	2005	YES	Antsiferov
Y345L	9	2007	YES	Antsiferov
Y345L	9	2007	YES	Antsiferov
Y345L	9	2007	YES	Antsiferov
Y345L	9	2007	YES	Antsiferov
Y345L	8	2006	YES	Antsiferov
Y345L	8	2006	YES	Antsiferov
Y345L	8	2006	YES	Antsiferov
Y345L	7	2005	YES	Antsiferov
Y345L	7	2005	YES	Antsiferov
Y345L	4	2002	NO	Antsiferov
Y345L	6	2004	NO	Antsiferov
Y345L	4	2002	NO	Antsiferov
Y345L	4	2002	NO	Antsiferov
Y345L	5	2003	NO	Antsiferov
Y345L	5	2003	NO	Antsiferov
Y345L	5	2003	NO	Antsiferov
Y345L	8	2006	YES	Antsiferov
Y345L	6	2004	NO	Antsiferov
Y345L	4	2002	NO	Antsiferov
Y345L	6	2004	NO	Antsiferov
Y345L	6	2004	NO	Antsiferov
Y345L	5	2003	NO	Antsiferov
Y346L	6	2004	NO	Raykoke
Y346L	7	2005	YES	Antsiferov
Y346L	7	2005	YES	Antsiferov
Y346L	7	2005	YES	Antsiferov
Y346L	8	2006	YES	Antsiferov
Y346L	8	2006	YES	Antsiferov
Y346L	8	2006	YES	Antsiferov
Y346L	9	2007	NO	Antsiferov
Y346L	6	2004	NO	Raykoke
Y346L	9	2007	NO	Antsiferov
Y346L	6	2004	NO	Raykoke
Y346L	6	2004	NO	Antsiferov
Y346L	4	2002	NO	Antsiferov
Y346L	9	2007	NO	Antsiferov
Y346L	4	2002	NO	Antsiferov
Y346L	5	2003	YES	Antsiferov
Y346L	6	2004	NO	Antsiferov
Y346L	4	2002	NO	Antsiferov
Y346L	5	2003	YES	Antsiferov
Y346L	5	2003	YES	Antsiferov
Y346L	6	2004	NO	Antsiferov
Y347L	5	2003	YES	Antsiferov
Y347L	5	2003	YES	Antsiferov
Y347L	6	2004	YES	Antsiferov
Y347L	4	2002	NO	Antsiferov
Y347L	4	2002	NO	Antsiferov
Y347L	6	2004	YES	Antsiferov
Y353L	4	2002	NO	Antsiferov
Y353L	7	2005	YES	Antsiferov
Y353L	7	2005	YES	Antsiferov
Y353L	6	2004	YES	Antsiferov
Y353L	6	2004	YES	Antsiferov
Y353L	6	2004	YES	Antsiferov
Y353L	5	2003	YES	Antsiferov
Y353L	5	2003	YES	Antsiferov
Y353L	7	2005	YES	Antsiferov
Y353L	4	2002	NO	Antsiferov
Y353L	4	2002	NO	Antsiferov
Y353L	5	2003	YES	Antsiferov
Y35L	10	2006	NO	Lovushki
Y35L	10	2006	NO	Antsiferov
Y35L	10	2006	NO	Antsiferov
Y35L	10	2006	NO	Antsiferov
Y35L	11	2007	YES	Antsiferov
Y35L	11	2007	YES	Antsiferov
Y35L	11	2007	YES	Antsiferov
Y35L	11	2007	YES	Antsiferov
Y35L	10	2006	NO	Lovushki
Y35L	10	2006	NO	Lovushki
Y35L	10	2006	NO	Raykoke
Y35L	10	2006	NO	Raykoke
Y35L	10	2006	NO	Antsiferov
Y35L	10	2006	NO	Raykoke
Y35L	10	2006	NO	Lovushki
Y35L	7	2003	YES	Antsiferov
Y35L	6	2002	NO	Antsiferov
Y35L	6	2002	NO	Antsiferov
Y35L	10	2006	NO	Raykoke
Y35L	6	2002	NO	Antsiferov
Y35L	6	2002	NO	Antsiferov
Y35L	7	2003	YES	Antsiferov
Y35L	9	2005	NO	Antsiferov
Y35L	7	2003	YES	Antsiferov
Y35L	8	2004	YES	Antsiferov
Y35L	8	2004	YES	Antsiferov
Y35L	8	2004	YES	Antsiferov
Y35L	8	2004	YES	Antsiferov
Y35L	9	2005	NO	Antsiferov
Y35L	9	2005	NO	Antsiferov
Y35L	9	2005	NO	Antsiferov
Y35L	7	2003	YES	Antsiferov
Y381L	6	2004	NO	Lovushki
Y381L	8	2006	YES	Antsiferov
Y381L	9	2007	YES	Antsiferov
Y381L	9	2007	YES	Antsiferov
Y381L	9	2007	YES	Antsiferov
Y381L	4	2002	NO	Lovushki
Y381L	4	2002	NO	Lovushki
Y381L	6	2004	NO	Lovushki
Y381L	6	2004	NO	Lovushki
Y381L	6	2004	YES	Antsiferov
Y381L	8	2006	YES	Antsiferov
Y381L	4	2002	NO	Lovushki
Y381L	7	2005	NO	Antsiferov
Y381L	7	2005	NO	Antsiferov
Y381L	7	2005	NO	Antsiferov
Y381L	4	2002	NO	Antsiferov
Y381L	6	2004	YES	Antsiferov
Y381L	5	2003	NO	Antsiferov
Y381L	5	2003	NO	Antsiferov
Y381L	5	2003	NO	Antsiferov
Y381L	4	2002	NO	Antsiferov
Y381L	4	2002	NO	Antsiferov
Y381L	8	2006	YES	Antsiferov
Y381L	6	2004	YES	Antsiferov
Y402L	8	2007	NO	Antsiferov
Y402L	7	2006	YES	Antsiferov
Y402L	6	2005	NO	Antsiferov
Y402L	7	2006	YES	Antsiferov
Y402L	8	2007	NO	Antsiferov
Y402L	6	2005	NO	Antsiferov
Y402L	5	2004	YES	Antsiferov
Y402L	5	2004	YES	Antsiferov
Y402L	4	2003	NO	Antsiferov
Y402L	4	2003	NO	Antsiferov
Y407L	6	2005	YES	Antsiferov
Y407L	6	2005	YES	Antsiferov
Y407L	6	2005	YES	Antsiferov
Y407L	7	2006	NO	Antsiferov
Y407L	7	2006	NO	Antsiferov
Y407L	7	2006	NO	Antsiferov
Y407L	5	2004	NO	Antsiferov
Y407L	8	2007	NO	Antsiferov
Y407L	8	2007	NO	Antsiferov
Y407L	8	2007	NO	Antsiferov
Y407L	5	2004	NO	Antsiferov
Y407L	4	2003	NO	Antsiferov
Y407L	4	2003	NO	Antsiferov
Y407L	4	2003	NO	Antsiferov
Y407L	5	2004	NO	Antsiferov
Y410L	7	2006	YES	Antsiferov
Y410L	6	2005	YES	Antsiferov
Y410L	6	2005	YES	Antsiferov
Y410L	7	2006	YES	Antsiferov
Y410L	7	2006	YES	Antsiferov
Y410L	7	2006	YES	Antsiferov
Y410L	8	2007	YES	Antsiferov
Y410L	8	2007	YES	Antsiferov
Y410L	6	2005	YES	Antsiferov
Y410L	8	2007	YES	Antsiferov
Y410L	4	2003	NO	Antsiferov
Y410L	8	2007	YES	Antsiferov
Y410L	6	2005	YES	Antsiferov
Y410L	5	2004	YES	Antsiferov
Y410L	5	2004	YES	Antsiferov
Y410L	5	2004	YES	Antsiferov
Y410L	4	2003	NO	Antsiferov
Y410L	4	2003	NO	Antsiferov
Y410L	4	2003	NO	Antsiferov
Y410L	5	2004	YES	Antsiferov
Y419L	7	2006	YES	Antsiferov
Y419L	5	2004	YES	Antsiferov
Y419L	6	2005	YES	Antsiferov
Y419L	6	2005	YES	Antsiferov
Y419L	6	2005	YES	Antsiferov
Y419L	7	2006	YES	Antsiferov
Y419L	7	2006	YES	Antsiferov
Y419L	5	2004	YES	Antsiferov
Y419L	7	2006	YES	Antsiferov
Y419L	6	2005	YES	Antsiferov
Y419L	8	2007	YES	Antsiferov
Y419L	8	2007	YES	Antsiferov
Y419L	8	2007	YES	Antsiferov
Y419L	8	2007	YES	Antsiferov
Y419L	8	2007	YES	Antsiferov
Y419L	7	2006	YES	Antsiferov
